idx,rsmi,psmi,ea,dHrxn298,rmg_family,rigid
6550.0,[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[N:4]2[C:5]([H:11])([H:12])[C@@:6]12[H:13])[H:7],[O:1](/[C:2](=[C:6](/[C:5]([N:4]=[C:3]([H:9])[H:10])([H:11])[H:12])[H:13])[H:8])[H:7],29.17244,-24.41994,,
6551.0,[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[N:4]2[C:5]([H:11])([H:12])[C@@:6]12[H:13])[H:7],[O:1]([C@@:2]([C:3]([N:4]=[C:5]([H:11])[H:12])([H:9])[H:10])([C:6][H:13])[H:8])[H:7],58.643240000000006,60.63564,,
6552.0,[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[N:4]2[C:5]([H:11])([H:12])[C@@:6]12[H:13])[H:7],[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[N+:4]2([H:12])[C-:5]([H:11])[C@@:6]12[H:13])[H:7],59.97513000000001,46.34742,,
6553.0,[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[N:4]2[C:5]([H:11])([H:12])[C@@:6]12[H:13])[H:7],[O:1]=[C:2]([C:3]([N:4]1[C:5]([H:11])([H:12])[C:6]1([H:7])[H:13])([H:9])[H:10])[H:8],62.18905,-11.73212,,
6556.0,[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[N:4]2[C:5]([H:11])([H:12])[C@@:6]12[H:13])[H:7],[O:1]([C:3]([C@@:2]1([H:8])[N:4]2[C:5]([H:11])([H:12])[C@@:6]12[H:13])([H:9])[H:10])[H:7],67.29516,8.78834,,
6559.0,[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[N:4]2[C:5]([H:11])([H:12])[C@@:6]12[H:13])[H:7],[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[N+:4]2([H:13])[C:5]([H:11])([H:12])[C-:6]12)[H:7],57.703990000000005,49.953520000000005,,
6560.0,[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[N:4]2[C:5]([H:11])([H:12])[C@@:6]12[H:13])[H:7],[O:1]1[C@@:2]2([H:8])[C:3]([H:9])([H:10])[N:4]([C:5]([H:7])([H:11])[H:12])[C@@:6]12[H:13],67.85512,6.227,,
6561.0,[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[N:4]2[C:5]([H:11])([H:12])[C@@:6]12[H:13])[H:7],[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[N+:4]([C-:5]([H:11])[H:12])=[C:6]1[H:13])[H:7],57.92612,10.086160000000001,,
6563.0,[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[N:4]2[C:5]([H:11])([H:12])[C@@:6]12[H:13])[H:7],[O:1]([C:2][C:3]([N:4]1[C:5]([H:11])([H:12])[C:6]1([H:8])[H:13])([H:9])[H:10])[H:7],65.92563,43.91362,,
6564.0,[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[N:4]2[C:5]([H:11])([H:12])[C@@:6]12[H:13])[H:7],[O:1]([C@@:2]1([H:8])[C-:3]([H:9])[N+:4]2([H:10])[C:5]([H:11])([H:12])[C@@:6]12[H:13])[H:7],81.81984,58.06769,,
6565.0,[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[N:4]2[C:5]([H:11])([H:12])[C@@:6]12[H:13])[H:7],[O:1]=[C:2]([C:6]([C:5]([N:4]=[C:3]([H:9])[H:10])([H:11])[H:12])([H:7])[H:13])[H:8],57.2696,-29.279609999999998,,
6568.0,[C:1]([O:2][C:3]([C@@:4]([C:5]([H:13])([H:14])[H:15])([O:6][H:16])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([O:6][C@@:4]([C:3]([O:2][H:16])([H:10])[H:11])([C:5]([H:13])([H:14])[H:15])[H:12])([H:7])([H:8])[H:9],68.52204,1.78627,,
6577.0,[C:1]([C@@:2]1([H:9])[C:3]([H:10])([H:11])[C@:4]1([C:5]([H:13])([H:14])[H:15])[H:12])([H:6])([H:7])[H:8],[C:1]([C:2][C:3]([C:4]([C:5]([H:13])([H:14])[H:15])([H:9])[H:12])([H:10])[H:11])([H:6])([H:7])[H:8],65.8478,69.88297,,
6578.0,[C:1]([C@@:2]1([H:9])[C:3]([H:10])([H:11])[C@:4]1([C:5]([H:13])([H:14])[H:15])[H:12])([H:6])([H:7])[H:8],[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([C:4][C:5]([H:13])([H:14])[H:15])[H:9])([H:6])([H:7])[H:8],67.15386,68.34937,,
6581.0,[O:1]=[C:2]([N:3]([C:4](=[O:5])[H:8])[H:7])[H:6],[O:1](/[C:2](=[N:3]/[H:7])[H:6])[C:4](=[O:5])[H:8],37.802,17.12066,ketoenol,1.0
6582.0,[O:1]=[C:2]([N:3]([C:4](=[O:5])[H:8])[H:7])[H:6],[O:1]=[C:2]([N+:3](=[C-:4][O:5][H:8])[H:7])[H:6],74.15002,39.30923,,
6583.0,[O:1]=[C:2]([N:3]([C:4](=[O:5])[H:8])[H:7])[H:6],[O:1](/[C:2](=[N:3]/[C:4](=[O:5])[H:8])[H:6])[H:7],42.95363,12.87012,ketoenol,1.0
6586.0,[C:1]1([H:7])([H:8])[C:2]([H:9])([H:10])[C:3]12[C:4]([H:11])([H:12])[C:5]([H:13])([H:14])[C:6]2([H:15])[H:16],[C:1]1([H:7])([H:8])[C:2]([H:9])([H:10])[C:3]1([C:4]([H:11])([H:12])[H:13])[C:6]([C:5][H:14])([H:15])[H:16],77.84304,75.23241,,
6587.0,[C:1]1([H:7])([H:8])[C:2]([H:9])([H:10])[C:3]12[C:4]([H:11])([H:12])[C:5]([H:13])([H:14])[C:6]2([H:15])[H:16],[C:1]([C:2]([C:3]12[C:4]([H:11])([H:12])[C:5]1([H:13])[C:6]2([H:15])[H:16])([H:9])[H:10])([H:7])([H:8])[H:14],79.15603,8.11572,,
6588.0,[C:1]1([H:7])([H:8])[C:2]([H:9])([H:10])[C:3]12[C:4]([H:11])([H:12])[C:5]([H:13])([H:14])[C:6]2([H:15])[H:16],[C:1]([C:5]1([H:13])[C:4]([H:11])([H:12])[C:3](=[C:2]([H:9])[H:10])[C:6]1([H:15])[H:16])([H:7])([H:8])[H:14],96.42154000000001,-9.57194,,
6589.0,[C:1]1([H:7])([H:8])[C:2]([H:9])([H:10])[C:3]12[C:4]([H:11])([H:12])[C:5]([H:13])([H:14])[C:6]2([H:15])[H:16],[C:1]1([H:7])([H:8])[C:2]([H:9])([H:10])[C:3]1([C:4]([C:5]([H:13])([H:14])[H:15])([H:11])[H:12])[C:6][H:16],75.70213000000001,65.1845,,
6590.0,[C:1]1([H:7])([H:8])[C:2]([H:9])([H:10])[C:3]12[C:4]([H:11])([H:12])[C:5]([H:13])([H:14])[C:6]2([H:15])[H:16],[C:1]1([H:7])([H:8])[C:2]([H:9])([H:10])[C:3]1([C:6]([C:5]([C:4][H:12])([H:13])[H:14])([H:15])[H:16])[H:11],79.09304,78.81035,,
6591.0,[C:1]1([H:7])([H:8])[C:2]([H:9])([H:10])[C:3]12[C:4]([H:11])([H:12])[C:5]([H:13])([H:14])[C:6]2([H:15])[H:16],[C:1]([C:2]([C+:3]1[C:4]([H:11])([H:12])[C-:5]([H:13])[C:6]1([H:15])[H:16])([H:9])[H:10])([H:7])([H:8])[H:14],79.1537,69.40375999999999,,
6592.0,[C:1]1([H:7])([H:8])[C:2]([H:9])([H:10])[C:3]12[C:4]([H:11])([H:12])[C:5]([H:13])([H:14])[C:6]2([H:15])[H:16],[C:1]([C:3]1([C:2]([H:8])([H:9])[H:10])[C:4]([H:11])([H:12])[C:5]([H:13])([H:14])[C:6]1([H:15])[H:16])[H:7],66.99927,73.58568000000001,,
6596.0,[C:1]1([H:7])([H:8])[C:2]([H:9])([H:10])[C:3]12[C:4]([H:11])([H:12])[C:5]([H:13])([H:14])[C:6]2([H:15])[H:16],[C:1]([C:2]([H:9])([H:10])[H:16])([C:3]1=[C:6]([H:15])[C:5]([H:13])([H:14])[C:4]1([H:11])[H:12])([H:7])[H:8],68.2206,-7.23597,,
6600.0,[C:1]([c:2]1[n:3][c:4]([H:10])[n:5][o:6]1)([H:7])([H:8])[H:9],[C:1](=[C:2]1[N:3]=[C:4]([H:10])[N:5]([H:9])[O:6]1)([H:7])[H:8],95.96637,31.203770000000002,,
6601.0,[C:1]([c:2]1[n:3][c:4]([H:10])[n:5][o:6]1)([H:7])([H:8])[H:9],[C:1]([C:2]([N:3]=[C:4]=[N:5][H:10])=[O:6])([H:7])([H:8])[H:9],44.49309,-20.29663,,
6602.0,[C:1]([c:2]1[n:3][c:4]([H:10])[n:5][o:6]1)([H:7])([H:8])[H:9],[C:1]([C:2]([N:3]1[C:4]([H:10])=[N:5]1)=[O:6])([H:7])([H:8])[H:9],52.18007,46.41257,ketoenol,
6603.0,[C:1]([c:2]1[n:3][c:4]([H:10])[n:5][o:6]1)([H:7])([H:8])[H:9],[C:1](=[C:2]1[N:3]([H:9])[C:4]([H:10])=[N:5][O:6]1)([H:7])[H:8],76.30412,24.15661,,
6604.0,[C:1]([c:2]1[n:3][c:4]([H:10])[n:5][o:6]1)([H:7])([H:8])[H:9],[C:1](/[C:2](=[N:3]/[H:10])[O:6][N+:5]#[C-:4])([H:7])([H:8])[H:9],80.02471,58.32226,,
6606.0,[N:1]([C:2]([C:3]#[N:4])([H:7])[H:8])([H:5])[H:6],[N+:1]([C-:2]([C:3]#[N:4])[H:8])([H:5])([H:6])[H:7],67.24371,47.002520000000004,,
6607.0,[N:1]([C:2]([C:3]#[N:4])([H:7])[H:8])([H:5])[H:6],[N:1]([C:2]([N+:4]#[C-:3])([H:7])[H:8])([H:5])[H:6],47.056290000000004,23.074820000000003,,
6614.0,[C:1]([C:2]([C@@:3]1([H:12])[O:4][C@:5]1([C:6]([H:14])([H:15])[H:16])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C:3][C@@:5]([O:4][H:12])([C:6]([H:14])([H:15])[H:16])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],67.83099,66.63645,,
6615.0,[C:1]([C:2]([C@@:3]1([H:12])[O:4][C@:5]1([C:6]([H:14])([H:15])[H:16])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C@@:5]([C:3](=[O:4])[H:12])([C:6]([H:14])([H:15])[H:16])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],50.600840000000005,-19.68879,,
6617.0,[C:1]([C:2]([C@@:3]1([H:12])[O:4][C@:5]1([C:6]([H:14])([H:15])[H:16])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C:3](=[O+:4][C-:5]([C:6]([H:14])([H:15])[H:16])[H:13])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],54.20591999999999,38.99098,,
6618.0,[C:1]([C:2]([C@@:3]1([H:12])[O:4][C@:5]1([C:6]([H:14])([H:15])[H:16])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C@@:3]([O:4][H:13])([C:5][C:6]([H:14])([H:15])[H:16])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],67.08776999999999,65.86542,,
6620.0,[C:1]([C:2]([C@@:3]1([H:12])[O:4][C@:5]1([C:6]([H:14])([H:15])[H:16])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C@@:3]([O:4][H:14])([C:5](=[C:6]([H:15])[H:16])[H:13])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],54.0042,-7.441839999999999,,
6621.0,[C:1]([C:2]([C@@:3]1([H:12])[O:4][C@:5]1([C:6]([H:14])([H:15])[H:16])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1](/[C:2](=[C:3](/[C@@:5]([O:4][H:10])([C:6]([H:14])([H:15])[H:16])[H:13])[H:12])[H:11])([H:7])([H:8])[H:9],53.66931999999999,-11.289060000000001,,
6622.0,[C:1]([C:2]([C@@:3]1([H:12])[O:4][C@:5]1([C:6]([H:14])([H:15])[H:16])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:5]([C@@:3]1([H:12])[C:2]([H:10])([H:11])[O:4]1)([C:6]([H:14])([H:15])[H:16])[H:13])([H:7])([H:8])[H:9],93.88662,3.0132,,
6626.0,[C:1]([C:2]([C@@:3]([N:4]([H:13])[H:14])([C:5]#[N:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C@@:3]([N:4]([H:13])[H:14])([N+:6]#[C-:5])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],45.04826,21.99783,,
6627.0,[C:1]([C:2]([C@@:3]([N:4]([H:13])[H:14])([C:5]#[N:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([H:9])([H:10])[H:11])([N:6]=[C:5]=[C:3]([N:4]([H:13])[H:14])[H:12])([H:7])[H:8],87.13515,27.209,,
6628.0,[C:1]([C:2]([C@@:3]([N:4]([H:13])[H:14])([C:5]#[N:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C@@:3]1([H:12])[C:5]([N:4]([H:13])[H:14])=[N:6]1)([H:10])[H:11])([H:7])([H:8])[H:9],79.45743,25.3495,,
6631.0,[C:1]([C:2]([C@@:3]([N:4]([H:13])[H:14])([C:5]#[N:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]1([H:7])([H:8])[C:2]([H:10])([H:11])[C@:3]([N:4]([H:13])[H:14])([H:12])[C:5][N:6]1[H:9],81.00664,46.511829999999996,,
6635.0,[C:1]([C:2]([C@@:3]([N:4]([H:13])[H:14])([C:5]#[N:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C-:3]([N+:4]([H:12])([H:13])[H:14])[C:5]#[N:6])([H:10])[H:11])([H:7])([H:8])[H:9],68.76263,47.335609999999996,,
6636.0,[C:1]([C:2]([C@@:3]([N:4]([H:13])[H:14])([C:5]#[N:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C:3]([N:4]([H:13])[H:14])=[C:5]=[N:6][H:12])([H:10])[H:11])([H:7])([H:8])[H:9],82.92158,20.41957,,
6637.0,[C:1](#[C:2][H:5])[C:3]#[C:4][H:6],[C+:1](=[C:2]([H:5])[H:6])[C:3]#[C-:4],100.00874,43.15249,,1.0
6638.0,[C:1](#[C:2][H:5])[C:3]#[C:4][H:6],[C:1]12=[C:3]3[C@@:2]1([H:5])[C@:4]23[H:6],92.27336,70.29811,,
6639.0,[C:1](#[C:2][H:5])[C:3]#[C:4][H:6],[C:1](#[C:2][H:5])[C:4](=[C:3])[H:6],53.61765,59.94628,Singlet_Carbene_Intra_Disproportionation,1.0
6641.0,[C:1]([C:2]([C:3]([C:4]([C:5](=[O:6])[H:16])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C:3](/[C:4](=[C:5](\[O:6][H:15])[H:16])[H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],67.23084,5.6197099999999995,ketoenol,
6642.0,[C:1]([C:2]([C:3]([C:4]([C:5](=[O:6])[H:16])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C:3]([O:6][C:5](=[C:4]([H:14])[H:15])[H:16])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],76.97131,17.311770000000003,ketoenol,
6644.0,[C:1]([C:2]([C:3]([C:4]([C:5](=[O:6])[H:16])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C:3]([C:4]([O+:6]=[C-:5][H:16])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],110.64067,68.16208,,
6645.0,[C:1]([C:2]([C:3]([C:4]([C:5](=[O:6])[H:16])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C@:2]1([H:10])[C:3]([H:12])([H:13])[C:4]([H:14])([H:15])[C:5]([H:11])([H:16])[O:6]1)([H:7])([H:8])[H:9],81.10549,4.36446,,
6647.0,[C:1]([C:2]([C:3]([C:4]([C:5](=[O:6])[H:16])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C:3]([C:4]([C:5][O:6][H:16])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],81.12758000000001,56.33367,,
6648.0,[C:1]([C:2]([C:3]([C:4]([C:5](=[O:6])[H:16])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C@:2]1([H:10])[C:3]([H:12])([H:13])[C:4]([H:14])([H:15])[C@@:5]1([O:6][H:11])[H:16])([H:7])([H:8])[H:9],83.53781,14.848189999999999,,
6652.0,[N:1]#[C:2][C:3]([C@@:4]1([H:9])[C:5]([H:10])([H:11])[O:6]1)([H:7])[H:8],[N:1]#[C:2][C:3]([C@@:4]([C:5][H:10])([O:6][H:11])[H:9])([H:7])[H:8],69.22346999999999,68.70879000000001,,
6654.0,[N:1]#[C:2][C:3]([C@@:4]1([H:9])[C:5]([H:10])([H:11])[O:6]1)([H:7])[H:8],[N:1](=[C:2]=[C:3]([H:7])[H:8])[C:5]([C:4](=[O:6])[H:9])([H:10])[H:11],53.58409,2.88727,,
6655.0,[N:1]#[C:2][C:3]([C@@:4]1([H:9])[C:5]([H:10])([H:11])[O:6]1)([H:7])[H:8],[N+:1](#[C-:2])[C:3]([C@@:4]1([H:9])[C:5]([H:10])([H:11])[O:6]1)([H:7])[H:8],59.53756,26.6705,,
6656.0,[N:1]#[C:2][C:3]([C@@:4]1([H:9])[C:5]([H:10])([H:11])[O:6]1)([H:7])[H:8],[N-:1]=[C:2]([C:3]([C@@:4]1([H:9])[C:5]([H:11])=[O+:6]1)([H:7])[H:8])[H:10],107.08672,90.46988,,
6657.0,[N:1]#[C:2][C:3]([C@@:4]1([H:9])[C:5]([H:10])([H:11])[O:6]1)([H:7])[H:8],[N:1]#[C:2][C:3]([C-:4]=[O+:6][C:5]([H:9])([H:10])[H:11])([H:7])[H:8],72.77625,41.24415,,
6658.0,[N:1]#[C:2][C:3]([C@@:4]1([H:9])[C:5]([H:10])([H:11])[O:6]1)([H:7])[H:8],[N+:1](=[C-:2][C:3]([C:4](=[O:6])[H:9])([H:7])[H:8])=[C:5]([H:10])[H:11],54.617580000000004,22.00199,,
6659.0,[N:1]#[C:2][C:3]([C@@:4]1([H:9])[C:5]([H:10])([H:11])[O:6]1)([H:7])[H:8],[N:1]1([H:11])[C:2][C:3]([H:7])([H:8])[C@@:4]2([H:9])[C@:5]1([H:10])[O:6]2,82.7103,43.539159999999995,,
6660.0,[N:1]#[C:2][C:3]([C@@:4]1([H:9])[C:5]([H:10])([H:11])[O:6]1)([H:7])[H:8],[N:1](=[C:2]=[C:3]([C@@:4]1([H:9])[C:5]([H:10])([H:11])[O:6]1)[H:8])[H:7],78.5874,17.50601,,
6661.0,[N:1]#[C:2][C:3]([C@@:4]1([H:9])[C:5]([H:10])([H:11])[O:6]1)([H:7])[H:8],[N:1]#[C:2][C:3]([C:4][C:5]([O:6][H:9])([H:10])[H:11])([H:7])[H:8],68.61899,66.66163,,
6662.0,[N:1]#[C:2][C:3]([C@@:4]1([H:9])[C:5]([H:10])([H:11])[O:6]1)([H:7])[H:8],[N:1]#[C:2][C:3]([C:4]([O+:6]=[C-:5][H:10])([H:9])[H:11])([H:7])[H:8],76.96094000000001,48.60432,,
6663.0,[N:1]#[C:2][C:3]([C@@:4]1([H:9])[C:5]([H:10])([H:11])[O:6]1)([H:7])[H:8],[N:1]1=[C:2]([C:3]([C:4](=[O:6])[H:9])([H:7])[H:8])[C:5]1([H:10])[H:11],59.81641,15.99513,,
6665.0,[N:1]#[C:2][C:3]([C@@:4]1([H:9])[C:5]([H:10])([H:11])[O:6]1)([H:7])[H:8],[N:1]#[C:2]/[C:3](=[C:4](/[C:5]([O:6][H:7])([H:10])[H:11])[H:9])[H:8],49.666940000000004,-14.033079999999998,,
6666.0,[N:1]#[C:2][C:3]([C@@:4]1([H:9])[C:5]([H:10])([H:11])[O:6]1)([H:7])[H:8],[N:1](=[C-:2][C:3]([C:4]1=[O+:6][C:5]1([H:10])[H:11])([H:7])[H:8])[H:9],79.79103,59.990080000000006,,
6668.0,[N:1]#[C:2][C:3]([C@@:4]1([H:9])[C:5]([H:10])([H:11])[O:6]1)([H:7])[H:8],[N:1]#[C:2][C:3]([C:4](=[O+:6][C-:5]([H:10])[H:11])[H:9])([H:7])[H:8],52.941359999999996,42.256370000000004,,
6669.0,[N:1]#[C:2][C:3]([C@@:4]1([H:9])[C:5]([H:10])([H:11])[O:6]1)([H:7])[H:8],[N:1]#[C:2][C:3]([O:6][C:5]([C:4][H:9])([H:10])[H:11])([H:7])[H:8],102.58626,89.12554,,
6671.0,[N:1]#[C:2][C:3]([C@@:4]1([H:9])[C:5]([H:10])([H:11])[O:6]1)([H:7])[H:8],[N:1]#[C:2][O:6][C:5]([C:4](=[C:3]([H:7])[H:8])[H:9])([H:10])[H:11],61.508680000000005,2.7760000000000002,,
6672.0,[O:1]([C:2]([C:3]#[N:4])([H:6])[H:7])[H:5],[O:1]([C:2]([N+:4]#[C-:3])([H:6])[H:7])[H:5],51.449690000000004,22.36029,,
6673.0,[O:1]([C:2]([C:3]#[N:4])([H:6])[H:7])[H:5],[O:1]([C:2](=[C:3]=[N:4][H:7])[H:6])[H:5],88.4402,81.31146,,
6676.0,[O:1]([C:2]([C:3]#[N:4])([H:6])[H:7])[H:5],[O:1]([N:4]=[C:3]=[C:2]([H:6])[H:7])[H:5],87.29330999999999,46.65028,,
6677.0,[O:1]([c:2]1[n:3][n:4]([H:8])[n:5][c:6]1[H:9])[H:7],[O:1]([C:2]1=[N:3][N+:5]([N-:4][H:8])=[C:6]1[H:9])[H:7],82.47523000000001,71.16554000000001,,
6679.0,[O:1]([c:2]1[n:3][n:4]([H:8])[n:5][c:6]1[H:9])[H:7],[O:1]([c:2]1[n:3]([H:8])[n:4][n:5][c:6]1[H:9])[H:7],46.737190000000005,13.80909,,
6680.0,[O:1]([c:2]1[n:3][n:4]([H:8])[n:5][c:6]1[H:9])[H:7],[O:1]([C:2]1=[N:3][C@:6]1(/[N:5]=[N:4]/[H:8])[H:9])[H:7],64.16441999999999,55.358169999999994,,
6681.0,[O:1]([c:2]1[n:3][n:4]([H:8])[n:5][c:6]1[H:9])[H:7],[O:1]=[c:2]1[n:3]([H:7])[n:4]([H:8])[n:5][c:6]1[H:9],47.631679999999996,10.52617,ketoenol,
6683.0,[O:1]([c:2]1[n:3][n:4]([H:8])[n:5][c:6]1[H:9])[H:7],[O:1]([c:2]1[n:3][n:4][n:5]([H:8])[c:6]1[H:9])[H:7],44.86864,7.0826,,
6684.0,[O:1]([c:2]1[n:3][n:4]([H:8])[n:5][c:6]1[H:9])[H:7],[O:1]([C:2]([N:3]=[N:4][H:8])=[C:6]=[N:5][H:9])[H:7],80.45033000000001,43.95874,,
6685.0,[O:1]([c:2]1[n:3][n:4]([H:8])[n:5][c:6]1[H:9])[H:7],[O:1]([C@:2]1(/[N:3]=[N:4]/[H:8])[N:5]=[C:6]1[H:9])[H:7],68.3656,59.6712,,
6686.0,[O:1]([c:2]1[n:3][n:4]([H:8])[n:5][c:6]1[H:9])[H:7],[O:1](/[C:2](=[N:3]/[N:4]([N+:5]#[C-:6])[H:8])[H:9])[H:7],86.28926,60.52791,,
6687.0,[O:1]([c:2]1[n:3][n:4]([H:8])[n:5][c:6]1[H:9])[H:7],[O:1]([N:3]=[C:2]=[C:6]([N:5]=[N:4][H:8])[H:9])[H:7],106.80703000000001,79.21829,,
6688.0,[O:1]([c:2]1[n:3][n:4]([H:8])[n:5][c:6]1[H:9])[H:7],[O:1][C:2]1=[N:3][N:4]([H:8])[N:5][C:6]1([H:7])[H:9],68.84832,21.0224,,
6689.0,[O:1]([c:2]1[n:3][n:4]([H:8])[n:5][c:6]1[H:9])[H:7],[O:1]([C:2]1=[C:6]=[N+:5]([H:9])[N:4]([H:8])[N-:3]1)[H:7],80.45818,47.795629999999996,,
6690.0,[C:1]1([H:6])([H:7])[C:2]([H:8])([H:9])[O:3][C:4]([H:10])([H:11])[O:5]1,[C:1]([C:2]([O+:3]=[C-:4][H:10])([H:8])[H:9])([O:5][H:11])([H:6])[H:7],54.773430000000005,51.48219,,
6697.0,[C:1]1([H:6])([H:7])[C:2]([H:8])([H:9])[O:3][C:4]([H:10])([H:11])[O:5]1,[C:1]([O:5][C:4]([O+:3]=[C-:2][H:9])([H:10])[H:11])([H:6])([H:7])[H:8],70.2601,64.20571,,
6698.0,[C:1]([N:2]([C:3](=[O:4])[O:5][C:6]([H:11])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9],[C-:1]([N+:2]([C:3](=[O:4])[O:5][C:6]([H:11])([H:12])[H:13])([H:8])[H:10])([H:7])[H:9],90.97123,78.51548000000001,,
6703.0,[C:1]([N:2]([C:3](=[O:4])[O:5][C:6]([H:11])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9],[C:1](/[N:2]=[C:3](/[O:4][H:10])[O:5][C:6]([H:11])([H:12])[H:13])([H:7])([H:8])[H:9],45.37278,17.93844,ketoenol,
6705.0,[C:1]([N:2]([C:3](=[O:4])[O:5][C:6]([H:11])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9],[C:1]([O:4][C:3](=[N:2][H:10])[O:5][C:6]([H:11])([H:12])[H:13])([H:7])([H:8])[H:9],71.86863000000001,22.36907,ketoenol,
6707.0,[O:1]=[C:2]([C:3]#[C:4][C:5](=[O:6])[H:8])[H:7],[O:1]=[C:2]=[C:3]=[C:4]=[C:5]([O:6][H:7])[H:8],47.821259999999995,-0.2682,,
6708.0,[O:1]=[C:2]([C:3]#[C:4][C:5](=[O:6])[H:8])[H:7],[O+:1](=[C:2]([C:3]#[C-:4])[H:7])[C:5](=[O:6])[H:8],55.17799,44.18659,,1.0
6709.0,[O:1]=[C:2]([C:3]#[C:4][C:5](=[O:6])[H:8])[H:7],[O:1]=[C:4]([C:3]#[C:2][H:7])[C:5](=[O:6])[H:8],71.61118,1.07925,,
6711.0,[O:1]=[C:2]([C:3]#[C:4][C:5](=[O:6])[H:8])[H:7],[O:1]=[C:2]([C:3](=[C:4])[C:5](=[O:6])[H:8])[H:7],48.06373,47.22195,,
6712.0,[O:1]=[C:2]([C:3]#[C:4][C:5](=[O:6])[H:8])[H:7],[O-:1][O+:6]=[C:5]([C:4]1=[C:3]=[C:2]1[H:7])[H:8],138.12852,130.81736,,
6713.0,[O:1]=[C:2]([C:3]#[C:4][C:5](=[O:6])[H:8])[H:7],[O:1]=[C:2]([C:4]1=[C:3]2[C@@:5]1([H:8])[O:6]2)[H:7],101.47312,53.78505,,
6714.0,[O:1]=[C:2]([C:3]#[C:4][C:5](=[O:6])[H:8])[H:7],[O-:1][C:2](=[C:3]=[C:4]([C:5]#[O+:6])[H:8])[H:7],47.23465,4.1536,,1.0
6715.0,[O:1]=[C:2]([C:3]#[C:4][C:5](=[O:6])[H:8])[H:7],[O:1]([C-:2]=[C:3]=[C+:4][C:5](=[O:6])[H:8])[H:7],72.41198,40.775890000000004,,
