idx,rsmi,psmi,ea,dHrxn298,rmg_family,rigid
5252.0,[C:1]1([H:7])([H:8])[C@:2]2([H:9])[C@:3]3([H:10])[C:4]([H:11])([H:12])[C@@:5]1([H:13])[C@:6]23[H:14],[C:1]1([H:7])([H:8])[C@:2]2([H:9])[C@:3]([H:10])([C:4]([H:11])([H:12])[C:5]1)[C:6]2([H:13])[H:14],65.69891,36.24647,,
5253.0,[C:1]1([H:7])([H:8])[C@:2]2([H:9])[C@:3]3([H:10])[C:4]([H:11])([H:12])[C@@:5]1([H:13])[C@:6]23[H:14],[C:1]1([H:7])([H:8])[C@:2]2([H:9])[C@@:3]([C:4][H:12])([H:10])[C@:6]2([H:14])[C:5]1([H:11])[H:13],80.17538,60.66635,,
5254.0,[C:1]1([H:7])([H:8])[C@:2]2([H:9])[C@:3]3([H:10])[C:4]([H:11])([H:12])[C@@:5]1([H:13])[C@:6]23[H:14],[C:1]1([H:7])([H:8])[C@@:2]2([H:9])[C@:3]([C:4]([H:11])([H:12])[H:13])([H:10])[C@@:6]2([H:14])[C:5]1,71.96061999999999,40.52408,,
5255.0,[C:1]1([H:7])([H:8])[C@:2]2([H:9])[C@:3]3([H:10])[C:4]([H:11])([H:12])[C@@:5]1([H:13])[C@:6]23[H:14],[C:1]1([H:7])([H:8])[C@:2]([C:3](=[C:4]([H:11])[H:12])[H:10])([H:9])[C:6]([H:14])=[C:5]1[H:13],53.21549,-11.793569999999999,,
5256.0,[C:1]1([H:7])([H:8])[C@:2]2([H:9])[C@:3]3([H:10])[C:4]([H:11])([H:12])[C@@:5]1([H:13])[C@:6]23[H:14],[C:1]1([H:7])([H:8])[C:2][C@@:6]2([H:14])[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[C@@:5]12[H:13],58.813880000000005,55.61297,,
5257.0,[C:1]1([H:7])([H:8])[C@:2]2([H:9])[C@:3]3([H:10])[C:4]([H:11])([H:12])[C@@:5]1([H:13])[C@:6]23[H:14],[C:1]1([H:7])([H:8])[C@@:2]2([H:9])[C:4]([H:11])([H:12])[C@:5]1([H:13])[C@:6]2([C:3][H:10])[H:14],115.92823999999999,79.50023,,
5262.0,[n:1]1([H:6])[c:2]([H:7])[c:3]([H:8])[c:4]([H:9])[n:5]1,[N:1]1=[N:5][C:4]([H:9])=[C:3]([H:8])[C:2]1([H:6])[H:7],50.44579,25.38106,,
5263.0,[n:1]1([H:6])[c:2]([H:7])[c:3]([H:8])[c:4]([H:9])[n:5]1,[N:1](=[C:2](/[C:3]([C:4]#[N:5])([H:8])[H:9])[H:7])\[H:6],83.6698,3.75043,,
5264.0,[n:1]1([H:6])[c:2]([H:7])[c:3]([H:8])[c:4]([H:9])[n:5]1,[N+:1]1([H:6])([H:7])[C-:2]=[C:3]([H:8])[C:4]([H:9])=[N:5]1,84.75774,68.94147,,
5266.0,[n:1]1([H:6])[c:2]([H:7])[c:3]([H:8])[c:4]([H:9])[n:5]1,[N:1]([C:2]1([H:7])[C:3]([H:8])=[C:4]1[H:9])([N:5])[H:6],143.22856000000002,99.78002,,
5267.0,[n:1]1([H:6])[c:2]([H:7])[c:3]([H:8])[c:4]([H:9])[n:5]1,[N:1]1([H:6])[C:2]([H:7])=[C+:3][C:4]([H:8])([H:9])[N-:5]1,82.99593,80.6456,,
5268.0,[n:1]1([H:6])[c:2]([H:7])[c:3]([H:8])[c:4]([H:9])[n:5]1,[N:1]1([H:6])[C@@:2]2([H:7])[C:3]([H:8])=[C:4]([H:9])[N:5]12,109.42846999999999,82.04767,,
5269.0,[n:1]1([H:6])[c:2]([H:7])[c:3]([H:8])[c:4]([H:9])[n:5]1,[N:1](=[C:2]([C:3](=[C:4]=[N:5][H:9])[H:8])[H:7])[H:6],77.81888000000001,23.42144,,
5270.0,[n:1]1([H:6])[c:2]([H:7])[c:3]([H:8])[c:4]([H:9])[n:5]1,[N:1]1([H:6])[C:2]([H:7])=[C:3]=[C:4]([H:9])[N:5]1[H:8],99.99736,66.09916,,
5271.0,[n:1]1([H:6])[c:2]([H:7])[c:3]([H:8])[c:4]([H:9])[n:5]1,[N:1]1([H:6])[C:2]([H:7])([H:8])[C+:3]=[C:4]([H:9])[N-:5]1,78.46558,76.46929,Singlet_Carbene_Intra_Disproportionation,
5272.0,[n:1]1([H:6])[c:2]([H:7])[c:3]([H:8])[c:4]([H:9])[n:5]1,[N:1]1([H:6])[C:2][C:3]([H:7])([H:8])[C:4]([H:9])=[N:5]1,64.96245,48.41234,Singlet_Carbene_Intra_Disproportionation,
5273.0,[n:1]1([H:6])[c:2]([H:7])[c:3]([H:8])[c:4]([H:9])[n:5]1,[N-:1]([N+:5]1=[C:4]([H:9])[C:3]([H:8])=[C:2]1[H:7])[H:6],119.18033,98.55704,,
5274.0,[n:1]1([H:6])[c:2]([H:7])[c:3]([H:8])[c:4]([H:9])[n:5]1,[n:1]1([H:6])[c+:2]([H:7])[c:3]([H:8])[c-:4][n:5]1[H:9],77.84466,50.01879,,1.0
5275.0,[c:1]1([H:7])[c:2]([H:8])[n:3][n:4][c:5]([H:9])[c:6]1[H:10],[C@@:1]12([H:7])[C:2]([H:8])=[N:3][N:4]1[C:5]([H:9])=[C:6]2[H:10],90.58729,64.27206,,
5276.0,[c:1]1([H:7])[c:2]([H:8])[n:3][n:4][c:5]([H:9])[c:6]1[H:10],[c:1]1([H:7])[c-:2][n:3]([H:8])[n:4][c:5]([H:9])[c+:6]1[H:10],80.20121999999999,35.54085,,1.0
5277.0,[c:1]1([H:7])[c:2]([H:8])[n:3][n:4][c:5]([H:9])[c:6]1[H:10],[C:1]1([H:7])=[C+:6][C:5]([H:9])([H:10])[N-:4][N:3]=[C:2]1[H:8],92.01881,77.60736,Singlet_Carbene_Intra_Disproportionation,
5278.0,[c:1]1([H:7])[c:2]([H:8])[n:3][n:4][c:5]([H:9])[c:6]1[H:10],[C:1]1=[C:2]([H:8])[N:3]([H:7])[N:4]=[C:5]([H:9])[C:6]=1[H:10],110.94415,49.28457,,
5279.0,[c:1]1([H:7])[c:2]([H:8])[n:3][n:4][c:5]([H:9])[c:6]1[H:10],[C:1]1([H:7])=[C:6]([H:10])[C@:5]2([H:9])[C@@:2]1([H:8])[N:3]=[N:4]2,90.3326,61.46702,Intra_2+2_cycloaddition_Cd,
5280.0,[c:1]1([H:7])[c:2]([H:8])[n:3][n:4][c:5]([H:9])[c:6]1[H:10],[C:1]1([H:7])=[C:6]([H:10])[C:5]([H:9])=[N+:4]2[C@:2]1([H:8])[N-:3]2,85.87288000000001,82.5718,,
5281.0,[c:1]1([H:7])[c:2]([H:8])[n:3][n:4][c:5]([H:9])[c:6]1[H:10],[C:1]1(=[C:2]([H:7])[H:8])[N+:4](=[N-:3])[C:5]([H:9])=[C:6]1[H:10],114.29276000000002,73.57903,,
5282.0,[c:1]1([H:7])[c:2]([H:8])[n:3][n:4][c:5]([H:9])[c:6]1[H:10],[C:1]1([H:7])=[C:6]([H:10])[C:5]1([N-:4][N+:3]#[C:2][H:8])[H:9],108.74918999999998,98.09731,,
5283.0,[c:1]1([H:7])[c:2]([H:8])[n:3][n:4][c:5]([H:9])[c:6]1[H:10],[C:1](/[C:2](=[N:3]\[N+:4]#[C-:5])[H:8])(=[C:6]([H:9])[H:10])[H:7],99.57013,48.98194,,
5284.0,[c:1]1([H:7])[c:2]([H:8])[n:3][n:4][c:5]([H:9])[c:6]1[H:10],[C:1]1([H:7])=[C:6]=[C:5]([H:9])[N-:4][N:3]([H:10])[C+:2]1[H:8],115.36635,52.89071,,
5285.0,[c:1]1([H:7])[c:2]([H:8])[n:3][n:4][c:5]([H:9])[c:6]1[H:10],[C:1]1([H:7])=[C:6]([H:10])[C:5]([H:8])([H:9])[N-:4][N+:3]#[C:2]1,104.05527,79.08855,,
5286.0,[c:1]1([H:7])[c:2]([H:8])[n:3][n:4][c:5]([H:9])[c:6]1[H:10],[C:1]([C-:2]([N+:3]#[N:4])[H:8])(=[C:6]=[C:5]([H:9])[H:10])[H:7],91.99126,49.94433,,
5289.0,[c:1]1([H:7])[c:2]([H:8])[n:3][n:4][c:5]([H:9])[c:6]1[H:10],[C@:1]12([H:7])[C@:2]3([H:8])[N:3]=[N:4][C@@:5]1([H:9])[C@:6]23[H:10],84.71793000000001,52.58166,,
5290.0,[O:1]([C@:2]12[C:3]([H:8])([H:9])[C@@:4]1([H:10])[O:5][C:6]2([H:11])[H:12])[H:7],[O:1]([C:2]([C:3]([C:4](=[O:5])[H:10])([H:8])[H:9])=[C:6]([H:11])[H:12])[H:7],33.91296,-40.780440000000006,,
5291.0,[O:1]([C@:2]12[C:3]([H:8])([H:9])[C@@:4]1([H:10])[O:5][C:6]2([H:11])[H:12])[H:7],[O:1]([C:2]1([C:3]([H:8])([H:9])[H:11])[C-:4]([H:10])[O+:5]=[C:6]1[H:12])[H:7],77.90912,40.50316,,
5292.0,[O:1]([C@:2]12[C:3]([H:8])([H:9])[C@@:4]1([H:10])[O:5][C:6]2([H:11])[H:12])[H:7],[O:1]([C:3]([C@:4]1([H:10])[C:2][C:6]([H:11])([H:12])[O:5]1)([H:8])[H:9])[H:7],132.66503,54.6884,,
5293.0,[O:1]([C@:2]12[C:3]([H:8])([H:9])[C@@:4]1([H:10])[O:5][C:6]2([H:11])[H:12])[H:7],[O:1]([C:2]1([C:4](=[O:5])[H:10])[C:3]([H:8])([H:9])[C:6]1([H:11])[H:12])[H:7],54.91409,-30.712290000000003,,
5294.0,[O:1]([C@:2]12[C:3]([H:8])([H:9])[C@@:4]1([H:10])[O:5][C:6]2([H:11])[H:12])[H:7],[O:1]([C@:2]1([C:6]([O:5][H:10])([H:11])[H:12])[C:3]([H:8])([H:9])[C:4]1)[H:7],68.18418,56.368480000000005,,
5295.0,[O:1]([C@:2]12[C:3]([H:8])([H:9])[C@@:4]1([H:10])[O:5][C:6]2([H:11])[H:12])[H:7],[O:1]([C@:2]1([C:3]([H:8])([H:9])[H:10])[C-:4]=[O+:5][C:6]1([H:11])[H:12])[H:7],49.16453,21.93154,,
5296.0,[O:1]([C@:2]12[C:3]([H:8])([H:9])[C@@:4]1([H:10])[O:5][C:6]2([H:11])[H:12])[H:7],[O:1]([C@@:2]1([H:10])[C:3]([H:8])([H:9])[C-:4]=[O+:5][C:6]1([H:11])[H:12])[H:7],51.9391,3.52051,,
5297.0,[O:1]([C@:2]12[C:3]([H:8])([H:9])[C@@:4]1([H:10])[O:5][C:6]2([H:11])[H:12])[H:7],[O:1]([C:2][C:6]([O:5][C:4](=[C:3]([H:8])[H:9])[H:10])([H:11])[H:12])[H:7],44.92273,25.48801,,
5298.0,[O:1]([C@:2]12[C:3]([H:8])([H:9])[C@@:4]1([H:10])[O:5][C:6]2([H:11])[H:12])[H:7],[O:1]([C:2]1=[C:3]([H:9])[C:4]([H:8])([H:10])[O:5][C:6]1([H:11])[H:12])[H:7],59.11682,-33.50394,,
5299.0,[O:1]([C@:2]12[C:3]([H:8])([H:9])[C@@:4]1([H:10])[O:5][C:6]2([H:11])[H:12])[H:7],[O:1]([C@:2]1([H:9])[C:3]([H:8])=[C:4]([H:10])[O:5][C:6]1([H:11])[H:12])[H:7],63.39225,-36.387640000000005,,
5300.0,[O:1]([C@:2]12[C:3]([H:8])([H:9])[C@@:4]1([H:10])[O:5][C:6]2([H:11])[H:12])[H:7],[O:1]([C:2][C:3]([C@@:4]1([H:10])[O:5][C:6]1([H:11])[H:12])([H:8])[H:9])[H:7],57.346419999999995,28.4132,,
5301.0,[O:1]([C@:2]12[C:3]([H:8])([H:9])[C@@:4]1([H:10])[O:5][C:6]2([H:11])[H:12])[H:7],[O:1]=[C:2]1[C@:4]([C:3]([H:7])([H:8])[H:9])([H:10])[O:5][C:6]1([H:11])[H:12],62.030809999999995,-30.950740000000003,,
5302.0,[O:1]([C@:2]12[C:3]([H:8])([H:9])[C@@:4]1([H:10])[O:5][C:6]2([H:11])[H:12])[H:7],[O:1]([C:2](=[C:3]([H:8])[H:9])[C:6]([O+:5]=[C-:4][H:10])([H:11])[H:12])[H:7],48.372040000000005,25.980420000000002,,
5303.0,[O:1]([C@:2]12[C:3]([H:8])([H:9])[C@@:4]1([H:10])[O:5][C:6]2([H:11])[H:12])[H:7],[O:1]([C@:2]1([H:11])[C:3]([H:8])([H:9])[C@:4]1([O+:5]=[C-:6][H:12])[H:10])[H:7],80.66112,43.5907,,
5304.0,[O:1]([C@:2]12[C:3]([H:8])([H:9])[C@@:4]1([H:10])[O:5][C:6]2([H:11])[H:12])[H:7],[O:1]([C@:2]1([H:9])[C@:4]([C:3][H:8])([H:10])[O:5][C:6]1([H:11])[H:12])[H:7],63.38739,58.709430000000005,,
5305.0,[C:1]([N:2]([C:3](=[O:4])[N:5]([C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9],[C-:1]([N+:2]([C:3](=[O:4])[N:5]([C:6]([H:12])([H:13])[H:14])[H:11])([H:8])[H:10])([H:7])[H:9],90.255,68.67105,,
5306.0,[C:1]([N:2]([C:3](=[O:4])[N:5]([C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9],[C-:1]([N:2]([C+:3]([O:4][H:8])[N:5]([C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])[H:9],72.78784,72.19660999999999,,
5308.0,[C:1]([N:2]([C:3](=[O:4])[N:5]([C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9],[C:1]([N:2](/[C:3]([O:4][H:11])=[N:5]\[C:6]([H:12])([H:13])[H:14])[H:10])([H:7])([H:8])[H:9],42.89334,15.53855,ketoenol,
5309.0,[C:1]([N:2]([C:3](=[O:4])[N:5]([C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9],[C:1]([N:2]([C-:3]=[O+:4][C:6]([N:5]([H:11])[H:12])([H:13])[H:14])[H:10])([H:7])([H:8])[H:9],90.47916,53.23604,,
5311.0,[C:1]([N:2]([C:3](=[O:4])[N:5]([C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9],[C:1]([N:2](/[C:3]([O:4][C:6]([H:12])([H:13])[H:14])=[N:5]\[H:11])[H:10])([H:7])([H:8])[H:9],75.69856999999999,19.91917,ketoenol,
5312.0,[C:1]([C:2]1([H:10])[C:3]([H:11])([H:12])[C:4]([H:13])=[C:5]([H:14])[C:6]1([H:15])[H:16])([H:7])([H:8])[H:9],[C:1]([C@:2]1([H:10])[C@:5]([C:4](=[C:3]([H:11])[H:12])[H:13])([H:14])[C:6]1([H:15])[H:16])([H:7])([H:8])[H:9],73.84753,22.94998,,
5314.0,[C:1]([C:2]1([H:10])[C:3]([H:11])([H:12])[C:4]([H:13])=[C:5]([H:14])[C:6]1([H:15])[H:16])([H:7])([H:8])[H:9],[C:1]([C:2]([C:6]([C:5](=[C:4]=[C:3]([H:11])[H:12])[H:14])([H:15])[H:16])([H:10])[H:13])([H:7])([H:8])[H:9],129.16035,27.721859999999996,,
5315.0,[C:1]([C:2]1([H:10])[C:3]([H:11])([H:12])[C:4]([H:13])=[C:5]([H:14])[C:6]1([H:15])[H:16])([H:7])([H:8])[H:9],[C:1]([C:2]([C:6](/[C:5](=[C:4](\[C:3][H:11])[H:13])[H:14])([H:15])[H:16])([H:10])[H:12])([H:7])([H:8])[H:9],90.98954,88.60269,,
5316.0,[C:1]([C:2]1([H:10])[C:3]([H:11])([H:12])[C:4]([H:13])=[C:5]([H:14])[C:6]1([H:15])[H:16])([H:7])([H:8])[H:9],[C:1]([C@:2]1([H:10])[C:3]([H:11])([H:12])[C:4][C:5]([H:13])([H:14])[C:6]1([H:15])[H:16])([H:7])([H:8])[H:9],68.92088000000001,65.27878,Singlet_Carbene_Intra_Disproportionation,
5317.0,[O:1]([C:2]([C:3]([C@@:4]1([H:12])[C:5]([H:13])([H:14])[O:6]1)([H:10])[H:11])([H:8])[H:9])[H:7],[O:1]([C:2]([C:3]([C:4][C:5]([O:6][H:12])([H:13])[H:14])([H:10])[H:11])([H:8])[H:9])[H:7],67.64445,54.81165,,
5319.0,[O:1]([C:2]([C:3]([C@@:4]1([H:12])[C:5]([H:13])([H:14])[O:6]1)([H:10])[H:11])([H:8])[H:9])[H:7],[O:1]([C:2]([C:3]([O:6][C:5]([C:4][H:12])([H:13])[H:14])([H:10])[H:11])([H:8])[H:9])[H:7],107.80783000000001,76.47237,,
5325.0,[O:1]([C:2]([C:3]([C@@:4]1([H:12])[C:5]([H:13])([H:14])[O:6]1)([H:10])[H:11])([H:8])[H:9])[H:7],[O:1]([C:2]([C:3]([C:4]([O+:6]=[C-:5][H:14])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9])[H:7],75.49247,46.38518,,
5328.0,[O:1]([C:2]([C:3]([C@@:4]1([H:12])[C:5]([H:13])([H:14])[O:6]1)([H:10])[H:11])([H:8])[H:9])[H:7],[O:1]([C:2]([C:3]([C:4](=[O+:6][C-:5]([H:13])[H:14])[H:12])([H:10])[H:11])([H:8])[H:9])[H:7],56.57314,48.965759999999996,,
5332.0,[O:1]([C:2]([C:3]([C@@:4]1([H:12])[C:5]([H:13])([H:14])[O:6]1)([H:10])[H:11])([H:8])[H:9])[H:7],[O:1]1[C:2]([H:8])([H:9])[C:3]([H:10])([H:11])[C@@:4]([O:6][H:7])([H:12])[C:5]1([H:13])[H:14],57.10171,-19.14144,,
5333.0,[O:1]([C:2]([C:3]([C@@:4]1([H:12])[C:5]([H:13])([H:14])[O:6]1)([H:10])[H:11])([H:8])[H:9])[H:7],[O:1]([C:2]([C:3]([C@@:4]([C:5][H:14])([O:6][H:13])[H:12])([H:10])[H:11])([H:8])[H:9])[H:7],68.90078000000001,65.57433,,
5335.0,[N:1]([c:2]1[n:3][o:4][n:5][n:6]1)([H:7])[H:8],[N:1](=[c:2]1[n-:3][o+:4][n:5][n:6]1[H:8])[H:7],70.43314000000001,40.79973,,
5336.0,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C:4](=[O:5])[O:6]1)([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[C:3]([H:12])=[C:4]([O:5][H:11])[O:6]1)([H:7])([H:8])[H:9],87.50754,33.27527,ketoenol,
5338.0,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C:4](=[O:5])[O:6]1)([H:7])([H:8])[H:9],[C:1]([C@@:2]([C:3](=[C:4]=[O:5])[H:11])([O:6][H:12])[H:10])([H:7])([H:8])[H:9],78.37264,18.44213,,
5343.0,[C:1]([C:2](=[O:3])[C:4]([C:5]#[N:6])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]1([H:7])([H:9])[C@:2]([C:4]([C:5]#[N:6])([H:10])[H:11])([H:8])[O:3]1,87.76876,28.47352,,
5344.0,[C:1]([C:2](=[O:3])[C:4]([C:5]#[N:6])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:4]([C:2](=[O:3])[C:5]#[N:6])([H:10])[H:11])([H:7])([H:8])[H:9],96.0503,7.32769,,
5345.0,[C:1]([C:2](=[O:3])[C:4]([C:5]#[N:6])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([O:3][C:5]#[N:6])=[C:4]([H:10])[H:11])([H:7])([H:8])[H:9],85.65856,27.77063,ketoenol,
5346.0,[C:1]([C:2](=[O:3])[C:4]([C:5]#[N:6])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C@@:4]([C:2](=[O:3])[H:10])([C:5]#[N:6])[H:11])([H:7])([H:8])[H:9],84.65357,6.994839999999999,,
5347.0,[C:1]([C:2](=[O:3])[C:4]([C:5]#[N:6])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([C:5]#[N:6])[O:3][C:4]1([H:10])[H:11])([H:7])([H:8])[H:9],94.93283000000001,27.91112,,
5348.0,[C:1]([C:2](=[O:3])[C:4]([C:5]#[N:6])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([O:3][N+:6]#[C-:5])=[C:4]([H:10])[H:11])([H:7])([H:8])[H:9],112.50268999999999,84.38583,,
5349.0,[C:1]([C:2](=[O:3])[C:4]([C:5]#[N:6])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1](/[C:2]([O:3][H:10])=[C:4](\[C:5]#[N:6])[H:11])([H:7])([H:8])[H:9],57.6417,4.9021300000000005,ketoenol,
5350.0,[C:1]([C:2](=[O:3])[C:4]([C:5]#[N:6])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2](=[O:3])[N:6]=[C:5]=[C:4]([H:10])[H:11])([H:7])([H:8])[H:9],64.19919,21.58461,,
5352.0,[C:1]([C:2](=[O:3])[C:4]([C:5]#[N:6])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2](=[O:3])[C:4]([N+:6]#[C-:5])([H:10])[H:11])([H:7])([H:8])[H:9],59.252959999999995,22.53779,,
5353.0,[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[C@:4]1([C:5](=[O:6])[H:12])[H:11])[H:7],[O:1]([C:2][C:3]([C:4]([C:5](=[O:6])[H:12])([H:8])[H:11])([H:9])[H:10])[H:7],53.611419999999995,33.422090000000004,,
5355.0,[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[C@:4]1([C:5](=[O:6])[H:12])[H:11])[H:7],[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[O:6][C:5]([H:12])=[C:4]1[H:11])[H:7],47.28863,-8.395380000000001,ketoenol,
5356.0,[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[C@:4]1([C:5](=[O:6])[H:12])[H:11])[H:7],[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])/[C:4]1=[C:5](\[O:6][H:11])[H:12])[H:7],69.14585,20.132179999999998,ketoenol,
5357.0,[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[C@:4]1([C:5](=[O:6])[H:12])[H:11])[H:7],[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[C@@:5]2([H:12])[C@:4]1([H:11])[O:6]2)[H:7],70.95364000000001,22.36294,,
5358.0,[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[C@:4]1([C:5](=[O:6])[H:12])[H:11])[H:7],[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[C:4]([H:11])=[C:5]([H:12])[O:6]1)[H:7],37.02412,-14.833979999999999,ketoenol,
5359.0,[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[C@:4]1([C:5](=[O:6])[H:12])[H:11])[H:7],[O:1](/[C:2](=[C:4](/[C:3]([H:9])([H:10])[H:11])[C:5](=[O:6])[H:12])[H:8])[H:7],60.78244,-14.375979999999998,,
5360.0,[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[C@:4]1([C:5](=[O:6])[H:12])[H:11])[H:7],[O:1]([C:2][C@@:4]([C:3]([H:8])([H:9])[H:10])([C:5](=[O:6])[H:12])[H:11])[H:7],61.70454,35.258720000000004,,
5361.0,[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[C@:4]1([C:5](=[O:6])[H:12])[H:11])[H:7],[O:1]([C@@:2]([C:3]([H:9])([H:10])[H:12])([C:4](=[C:5]=[O:6])[H:11])[H:8])[H:7],55.02211,-8.40569,,
5362.0,[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[C@:4]1([C:5](=[O:6])[H:12])[H:11])[H:7],[O:1](/[C:2](=[C:4](\[C:3]([O+:6]=[C-:5][H:12])([H:9])[H:10])[H:11])[H:8])[H:7],90.75412,56.031040000000004,,
5363.0,[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[C@:4]1([C:5](=[O:6])[H:12])[H:11])[H:7],[O:1]1[C@@:2]2([H:8])[C:3]([H:9])([H:10])[C@@:4]2([H:11])[C@@:5]1([O:6][H:7])[H:12],51.89371,18.200860000000002,,
5367.0,[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[C@:4]1([C:5](=[O:6])[H:12])[H:11])[H:7],[O:1]=[C:2]([C:3]([C:4]([C:5](=[O:6])[H:12])([H:7])[H:11])([H:9])[H:10])[H:8],47.24995,-15.792810000000001,,
5368.0,[O:1]([C@@:2]1([H:8])[C:3]([H:9])([H:10])[C@:4]1([C:5](=[O:6])[H:12])[H:11])[H:7],[O:1]([C@@:2]1([H:8])[C@@:5]([C:4](=[C:3]([H:9])[H:10])[H:11])([H:12])[O:6]1)[H:7],74.4149,9.37597,,
5370.0,[C:1]([C:2]#[C:3][C:4]([C:5]([O:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1](=[C:2]=[C:3]([C:4]([C:5]([O:6][H:14])([H:12])[H:13])([H:10])[H:11])[H:7])([H:8])[H:9],82.26221,3.20856,,
5372.0,[C:1]([C:2]#[C:3][C:4]([C:5]([O:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]/[C:3](=[C:4](/[C:5]([O:6][H:14])([H:12])[H:13])[H:11])[H:10])([H:7])([H:8])[H:9],79.77483000000001,54.81796,,
5373.0,[C:1]([C:2]#[C:3][C:4]([C:5]([O:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1](/[C:2](=[C:3]1\[C:4]([H:10])([H:11])[C:5]([H:12])([H:13])[O:6]1)[H:14])([H:7])([H:8])[H:9],76.4193,-3.22802,,
5376.0,[C:1]([C:2]#[C:3][C:4]([C:5]([O:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2](=[C:3])[C:4]([C:5]([O:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],56.2681,50.92029,,
5378.0,[C:1]([C:2]#[C:3][C:4]([C:5]([O:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2](=[C:3]=[C:4]([C:5]([O:6][H:14])([H:12])[H:13])[H:11])[H:10])([H:7])([H:8])[H:9],84.1678,3.09658,,
5379.0,[C:1]([C:2]#[C:3][C:4]([C:5]([O:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2](=[C:3]1[C:4]([H:10])([H:11])[C:5]1([H:12])[H:13])[O:6][H:14])([H:7])([H:8])[H:9],76.60668000000001,3.76249,,
5381.0,[C:1]([N:2]([C:3]([H:10])([H:11])[H:12])[C:4](=[O:5])[N:6]([H:13])[H:14])([H:7])([H:8])[H:9],[C-:1]([N+:2]([C:3]([H:10])([H:11])[H:12])([C:4](=[O:5])[N:6]([H:13])[H:14])[H:9])([H:7])[H:8],85.20127,66.76465999999999,,
5382.0,[C:1]([N:2]([C:3]([H:10])([H:11])[H:12])[C:4](=[O:5])[N:6]([H:13])[H:14])([H:7])([H:8])[H:9],[C:1](/[N:2]=[C:4](/[O:5][C:3]([H:10])([H:11])[H:12])[N:6]([H:13])[H:14])([H:7])([H:8])[H:9],73.52391999999999,18.43419,ketoenol,
5384.0,[C:1]([N:2]([C:3]([H:10])([H:11])[H:12])[C:4](=[O:5])[N:6]([H:13])[H:14])([H:7])([H:8])[H:9],[C:1]([N:2]([C:3]([H:10])([H:11])[H:12])/[C:4]([O:5][H:13])=[N:6]\[H:14])([H:7])([H:8])[H:9],41.84495,14.53324,ketoenol,
5385.0,[N:1]([c:2]1[c:3]([H:9])[c:4]([H:10])[n:5][n:6]1[H:11])([H:7])[H:8],[N:1]([C@:2]1([H:9])[C+:3]=[C:4]([H:10])[N-:5][N:6]1[H:11])([H:7])[H:8],79.4803,79.48011,Singlet_Carbene_Intra_Disproportionation,
